 VARIABLES = X,Y,Z,S11,S22,S33,S12,S13,S23
 ZONE, T="0.1000D+01" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.2472939426E+02   0.1494149134E-04   0.1494149134E-04  -0.9406308546E-16  -0.1984627532E-14  -0.4655950508E-15
   0.1750000000E+01   0.0000000000E+00  -0.6751264084E-16   0.2472939426E+02   0.1494149134E-04   0.1494149134E-04   0.2870972917E-14   0.4869179127E-15   0.6412089215E-15
   0.1750000000E+01   0.7590130018E+00   0.1220942900E-16   0.2472939425E+02   0.1494149134E-04   0.1494149134E-04   0.2779386843E-14  -0.3813032608E-14   0.5850200093E-15
   0.0000000000E+00   0.7590130018E+00  -0.5017385607E-16   0.2472939425E+02   0.1494149133E-04   0.1494149133E-04   0.1306857765E-14   0.1898391877E-14   0.9511499916E-15
   0.0000000000E+00   0.0000000000E+00   0.7590130018E+00   0.2472939425E+02   0.1494149134E-04   0.1494149134E-04   0.1318301168E-15   0.4139724664E-14  -0.8257565073E-15
   0.1750000000E+01   0.0000000000E+00   0.7590130018E+00   0.2472939425E+02   0.1494149134E-04   0.1494149134E-04  -0.1812798107E-14   0.9893651896E-15  -0.5879328496E-15
   0.1750000000E+01   0.7590130018E+00   0.7590130018E+00   0.2472939425E+02   0.1494149134E-04   0.1494149134E-04  -0.4440621410E-14  -0.2223626518E-14  -0.6441217617E-15
   0.0000000000E+00   0.7590130018E+00   0.7590130018E+00   0.2472939425E+02   0.1494149134E-04   0.1494149134E-04  -0.2498054607E-14   0.2180340554E-14   0.5909885350E-15
   0.3500000000E+01   0.0000000000E+00  -0.3513214726E-16   0.2472939426E+02   0.1494149134E-04   0.1494149134E-04   0.9931149333E-16   0.1045379380E-14   0.1299978691E-15
   0.3500000000E+01   0.7590130018E+00   0.3264800951E-17   0.2472939425E+02   0.1494149135E-04   0.1494149136E-04  -0.1484781504E-14   0.1912540652E-15  -0.6526820665E-15
   0.3500000000E+01   0.0000000000E+00   0.7590130018E+00   0.2472939425E+02   0.1494149134E-04   0.1494149134E-04  -0.3796627051E-15  -0.4074078261E-14   0.1292652797E-14
   0.3500000000E+01   0.7590130018E+00   0.7590130018E+00   0.2472939425E+02   0.1494149133E-04   0.1494149134E-04  -0.3005424586E-14   0.3088117566E-14   0.5099728618E-15
     1     2     3     4     5     6     7     8
     2     9    10     3     6    11    12     7
 VARIABLES = X,Y,Z,S11,S22,S33,S12,S13,S23
 ZONE, T="0.6000D+01" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.3057837307E+02   0.7057631995E-05   0.7057631990E-05   0.4196737366E-15  -0.1441973320E-13  -0.1495359997E-14
   0.1900000000E+01   0.0000000000E+00  -0.6007458628E-15   0.3057837307E+02   0.7057631996E-05   0.7057631994E-05   0.1495877998E-14   0.4167541940E-14  -0.7270785926E-15
   0.1900000000E+01   0.7291274411E+00  -0.6869052946E-15   0.3057837306E+02   0.7057631988E-05   0.7057631987E-05  -0.1077987924E-13   0.3307809448E-14  -0.3373419853E-14
   0.0000000000E+00   0.7291274411E+00  -0.2135771196E-15   0.3057837307E+02   0.7057632007E-05   0.7057632002E-05   0.2333418504E-14  -0.9757583881E-14  -0.5036725339E-14
   0.0000000000E+00   0.0000000000E+00   0.7291274411E+00   0.3057837307E+02   0.7057631988E-05   0.7057631988E-05  -0.4603774855E-15  -0.7451013103E-14   0.1187136276E-14
   0.1900000000E+01   0.0000000000E+00   0.7291274411E+00   0.3057837306E+02   0.7057631974E-05   0.7057631980E-05   0.2940481199E-14   0.5517788351E-14  -0.1990891382E-16
   0.1900000000E+01   0.7291274411E+00   0.7291274411E+00   0.3057837306E+02   0.7057631989E-05   0.7057631989E-05   0.1212570133E-13   0.1220370698E-14  -0.2666250174E-14
   0.0000000000E+00   0.7291274411E+00   0.7291274411E+00   0.3057837306E+02   0.7057631980E-05   0.7057631981E-05  -0.7803827323E-14  -0.9467794913E-14  -0.2354229067E-14
   0.3800000000E+01   0.0000000000E+00  -0.5478931169E-15   0.3057837307E+02   0.7057631959E-05   0.7057631971E-05  -0.6121726030E-15   0.6654263765E-14  -0.3663048963E-14
   0.3800000000E+01   0.7291274411E+00  -0.1065263607E-14   0.3057837306E+02   0.7057631968E-05   0.7057631982E-05  -0.2707743184E-13  -0.7567263338E-14   0.9436237926E-14
   0.3800000000E+01   0.0000000000E+00   0.7291274411E+00   0.3057837306E+02   0.7057632007E-05   0.7057631988E-05  -0.3105687200E-15   0.2386036496E-14  -0.3385838449E-14
   0.3800000000E+01   0.7291274411E+00   0.7291274411E+00   0.3057837306E+02   0.7057632009E-05   0.7057632002E-05   0.2540332137E-13  -0.1203192980E-13   0.9713448439E-14
     1     2     3     4     5     6     7     8
     2     9    10     3     6    11    12     7
 VARIABLES = X,Y,Z,S11,S22,S33,S12,S13,S23
 ZONE, T="0.7000D+01" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.3679124684E+02   0.3547822225E-05   0.3547822254E-05  -0.3137140501E-15  -0.5311628121E-13  -0.7380058252E-14
   0.2050000000E+01   0.0000000000E+00  -0.1745969707E-14   0.3679124684E+02   0.3547822499E-05   0.3547822458E-05   0.5174608681E-14   0.1484050174E-13   0.1093976907E-13
   0.2050000000E+01   0.7026489708E+00  -0.1800872297E-15   0.3679124684E+02   0.3547822496E-05   0.3547822455E-05  -0.1101034789E-13  -0.5515459083E-14  -0.2852722610E-13
